gene	celltype	category	role	specificity	tissues	confidence	sources	pmids
SOX9	Intestinal stem cell	Stem/Progenitor	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
HNF1B	Cholangiocyte	Epithelial	supporting	high	Liver	0.7	CellMarker;PanglaoDB	33558698
ANXA4	Cholangiocyte	Epithelial	supporting	high	Liver	0.7	CellMarker;PanglaoDB	33558698
TFF2	Cholangiocyte	Epithelial	supporting	high	Liver	0.7	CellMarker;PanglaoDB	33558698
FABP1	Enterocyte	Epithelial	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
FABP2	Enterocyte	Epithelial	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
SLC5A1	Enterocyte	Epithelial	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
APOA1	Enterocyte	Epithelial	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
APOA4	Enterocyte	Epithelial	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
VIL1	Enterocyte	Epithelial	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
LCT	Enterocyte	Epithelial	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
SI	Enterocyte	Epithelial	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
ALDOB	Enterocyte	Epithelial	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
ANPEP	Enterocyte	Epithelial	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
MUC2	Goblet cell	Epithelial	canonical	high	Colon;Small intestine;Lung	0.95	CellMarker;PanglaoDB	30726726;33558698
TFF3	Goblet cell	Epithelial	canonical	high	Colon;Small intestine;Lung	0.95	CellMarker;PanglaoDB	30726726;33558698
SPDEF	Goblet cell	Epithelial	canonical	high	Colon;Small intestine;Lung	0.95	CellMarker;PanglaoDB	30726726;33558698
FCGBP	Goblet cell	Epithelial	canonical	high	Colon;Small intestine;Lung	0.95	CellMarker;PanglaoDB	30726726;33558698
CLCA1	Goblet cell	Epithelial	canonical	high	Colon;Small intestine;Lung	0.95	CellMarker;PanglaoDB	30726726;33558698
ATOH1	Goblet cell	Epithelial	supporting	high	Colon;Small intestine;Lung	0.7	CellMarker;PanglaoDB	30726726;33558698
KLF4	Goblet cell	Epithelial	supporting	high	Colon;Small intestine;Lung	0.7	CellMarker;PanglaoDB	30726726;33558698
AGR2	Goblet cell	Epithelial	supporting	high	Colon;Small intestine;Lung	0.7	CellMarker;PanglaoDB	30726726;33558698
ZG16	Goblet cell	Epithelial	supporting	high	Colon;Small intestine;Lung	0.7	CellMarker;PanglaoDB	30726726;33558698
COL1A1	Fibroblast	Stromal	canonical	medium	Tumor;Skin;Lung;Breast	0.95	CellMarker;PanglaoDB	30726726;32810438
COL1A2	Fibroblast	Stromal	canonical	medium	Tumor;Skin;Lung;Breast	0.95	CellMarker;PanglaoDB	30726726;32810438
COL3A1	Fibroblast	Stromal	canonical	medium	Tumor;Skin;Lung;Breast	0.95	CellMarker;PanglaoDB	30726726;32810438
DCN	Fibroblast	Stromal	canonical	medium	Tumor;Skin;Lung;Breast	0.95	CellMarker;PanglaoDB	30726726;32810438
LUM	Fibroblast	Stromal	canonical	medium	Tumor;Skin;Lung;Breast	0.95	CellMarker;PanglaoDB	30726726;32810438
PDGFRA	Fibroblast	Stromal	supporting	medium	Tumor;Skin;Lung;Breast	0.7	CellMarker;PanglaoDB	30726726;32810438
PDGFRA	Oligodendrocyte precursor cell	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
FAP	Fibroblast	Stromal	supporting	medium	Tumor;Skin;Lung;Breast	0.7	CellMarker;PanglaoDB	30726726;32810438
FAP	Cancer-associated fibroblast	Tumor microenvironment	canonical	medium	Tumor	0.95	CellMarker;PanglaoDB	32810438;33558698
ACTA2	Fibroblast	Stromal	supporting	medium	Tumor;Skin;Lung;Breast	0.7	CellMarker;PanglaoDB	30726726;32810438
ACTA2	Pericyte	Stromal	canonical	medium	Brain;Tumor;Kidney	0.95	CellMarker;PanglaoDB	30726726;33558698
ACTA2	Smooth muscle cell	Stromal	canonical	medium	Vasculature;Gut;Bladder	0.95	CellMarker;PanglaoDB	30726726;32103181
ACTA2	Cancer-associated fibroblast	Tumor microenvironment	canonical	medium	Tumor	0.95	CellMarker;PanglaoDB	32810438;33558698
POSTN	Fibroblast	Stromal	supporting	medium	Tumor;Skin;Lung;Breast	0.7	CellMarker;PanglaoDB	30726726;32810438
POSTN	Cancer-associated fibroblast	Tumor microenvironment	canonical	medium	Tumor	0.95	CellMarker;PanglaoDB	32810438;33558698
THY1	Fibroblast	Stromal	supporting	medium	Tumor;Skin;Lung;Breast	0.7	CellMarker;PanglaoDB	30726726;32810438
THY1	Hematopoietic stem cell	Stem/Progenitor	canonical	medium	Bone marrow;Cord blood	0.95	CellMarker;PanglaoDB	30726726;33558698
THY1	Cancer-associated fibroblast	Tumor microenvironment	supporting	medium	Tumor	0.7	CellMarker;PanglaoDB	32810438;33558698
PECAM1	Endothelial cell	Stromal	canonical	high	All tissues;Tumor	0.95	CellMarker;PanglaoDB	30726726;32103181
CDH5	Endothelial cell	Stromal	canonical	high	All tissues;Tumor	0.95	CellMarker;PanglaoDB	30726726;32103181
VWF	Endothelial cell	Stromal	canonical	high	All tissues;Tumor	0.95	CellMarker;PanglaoDB	30726726;32103181
VWF	Megakaryocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
CLDN5	Endothelial cell	Stromal	canonical	high	All tissues;Tumor	0.95	CellMarker;PanglaoDB	30726726;32103181
FLT1	Endothelial cell	Stromal	canonical	high	All tissues;Tumor	0.95	CellMarker;PanglaoDB	30726726;32103181
PLVAP	Endothelial cell	Stromal	supporting	high	All tissues;Tumor	0.7	CellMarker;PanglaoDB	30726726;32103181
MCAM	Endothelial cell	Stromal	supporting	high	All tissues;Tumor	0.7	CellMarker;PanglaoDB	30726726;32103181
MCAM	Pericyte	Stromal	supporting	medium	Brain;Tumor;Kidney	0.7	CellMarker;PanglaoDB	30726726;33558698
ENG	Endothelial cell	Stromal	supporting	high	All tissues;Tumor	0.7	CellMarker;PanglaoDB	30726726;32103181
ESAM	Endothelial cell	Stromal	supporting	high	All tissues;Tumor	0.7	CellMarker;PanglaoDB	30726726;32103181
TIE1	Endothelial cell	Stromal	supporting	high	All tissues;Tumor	0.7	CellMarker;PanglaoDB	30726726;32103181
PDGFRB	Pericyte	Stromal	canonical	medium	Brain;Tumor;Kidney	0.95	CellMarker;PanglaoDB	30726726;33558698
PDGFRB	Cancer-associated fibroblast	Tumor microenvironment	supporting	medium	Tumor	0.7	CellMarker;PanglaoDB	32810438;33558698
RGS5	Pericyte	Stromal	canonical	medium	Brain;Tumor;Kidney	0.95	CellMarker;PanglaoDB	30726726;33558698
NOTCH3	Pericyte	Stromal	canonical	medium	Brain;Tumor;Kidney	0.95	CellMarker;PanglaoDB	30726726;33558698
CSPG4	Pericyte	Stromal	canonical	medium	Brain;Tumor;Kidney	0.95	CellMarker;PanglaoDB	30726726;33558698
CSPG4	Oligodendrocyte precursor cell	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
ABCC9	Pericyte	Stromal	supporting	medium	Brain;Tumor;Kidney	0.7	CellMarker;PanglaoDB	30726726;33558698
KCNJ8	Pericyte	Stromal	supporting	medium	Brain;Tumor;Kidney	0.7	CellMarker;PanglaoDB	30726726;33558698
DES	Pericyte	Stromal	supporting	medium	Brain;Tumor;Kidney	0.7	CellMarker;PanglaoDB	30726726;33558698
DES	Smooth muscle cell	Stromal	canonical	medium	Vasculature;Gut;Bladder	0.95	CellMarker;PanglaoDB	30726726;32103181
MYH11	Smooth muscle cell	Stromal	canonical	medium	Vasculature;Gut;Bladder	0.95	CellMarker;PanglaoDB	30726726;32103181
TAGLN	Smooth muscle cell	Stromal	canonical	medium	Vasculature;Gut;Bladder	0.95	CellMarker;PanglaoDB	30726726;32103181
CNN1	Smooth muscle cell	Stromal	canonical	medium	Vasculature;Gut;Bladder	0.95	CellMarker;PanglaoDB	30726726;32103181
MYLK	Smooth muscle cell	Stromal	supporting	medium	Vasculature;Gut;Bladder	0.7	CellMarker;PanglaoDB	30726726;32103181
SMTN	Smooth muscle cell	Stromal	supporting	medium	Vasculature;Gut;Bladder	0.7	CellMarker;PanglaoDB	30726726;32103181
TPM2	Smooth muscle cell	Stromal	supporting	medium	Vasculature;Gut;Bladder	0.7	CellMarker;PanglaoDB	30726726;32103181
ACTG2	Smooth muscle cell	Stromal	supporting	medium	Vasculature;Gut;Bladder	0.7	CellMarker;PanglaoDB	30726726;32103181
ADIPOQ	Adipocyte	Stromal	canonical	high	Adipose;Breast	0.95	CellMarker;PanglaoDB	30726726;33558698
LEP	Adipocyte	Stromal	canonical	high	Adipose;Breast	0.95	CellMarker;PanglaoDB	30726726;33558698
PLIN1	Adipocyte	Stromal	canonical	high	Adipose;Breast	0.95	CellMarker;PanglaoDB	30726726;33558698
FABP4	Adipocyte	Stromal	canonical	high	Adipose;Breast	0.95	CellMarker;PanglaoDB	30726726;33558698
PPARG	Adipocyte	Stromal	canonical	high	Adipose;Breast	0.95	CellMarker;PanglaoDB	30726726;33558698
LPL	Adipocyte	Stromal	supporting	high	Adipose;Breast	0.7	CellMarker;PanglaoDB	30726726;33558698
CIDEC	Adipocyte	Stromal	supporting	high	Adipose;Breast	0.7	CellMarker;PanglaoDB	30726726;33558698
DGAT2	Adipocyte	Stromal	supporting	high	Adipose;Breast	0.7	CellMarker;PanglaoDB	30726726;33558698
FASN	Adipocyte	Stromal	supporting	high	Adipose;Breast	0.7	CellMarker;PanglaoDB	30726726;33558698
RBFOX3	Neuron	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
SYP	Neuron	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
SYT1	Neuron	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
SNAP25	Neuron	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
MAP2	Neuron	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
NEFL	Neuron	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
NEFM	Neuron	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
STMN2	Neuron	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
GAP43	Neuron	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
DCX	Neuron	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
GFAP	Astrocyte	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
AQP4	Astrocyte	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
S100B	Astrocyte	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
ALDH1L1	Astrocyte	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
SLC1A3	Astrocyte	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
VIM	Astrocyte	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698
GLUL	Astrocyte	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698
GJA1	Astrocyte	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698
MBP	Oligodendrocyte	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
MOG	Oligodendrocyte	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
PLP1	Oligodendrocyte	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
MAG	Oligodendrocyte	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
CLDN11	Oligodendrocyte	Neural	canonical	high	Brain;Spinal cord	0.95	CellMarker;PanglaoDB	30726726;33558698
OLIG1	Oligodendrocyte	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
OLIG2	Oligodendrocyte	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
OLIG2	Oligodendrocyte precursor cell	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
CNP	Oligodendrocyte	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
MOBP	Oligodendrocyte	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
SOX10	Oligodendrocyte	Neural	supporting	high	Brain;Spinal cord	0.7	CellMarker;PanglaoDB	30726726;33558698
SOX10	Oligodendrocyte precursor cell	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698
GPR17	Oligodendrocyte precursor cell	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698
NEU4	Oligodendrocyte precursor cell	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698
LHFPL3	Oligodendrocyte precursor cell	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698
TNR	Oligodendrocyte precursor cell	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698
CX3CR1	Microglia	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698;32810438
P2RY12	Microglia	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698;32810438
TMEM119	Microglia	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698;32810438
HEXB	Microglia	Neural	canonical	high	Brain	0.95	CellMarker;PanglaoDB	30726726;33558698;32810438
SALL1	Microglia	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698;32810438
FCRLS	Microglia	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698;32810438
ITGAM	Microglia	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698;32810438
IBA1	Microglia	Neural	supporting	high	Brain	0.7	CellMarker;PanglaoDB	30726726;33558698;32810438
LGR5	Intestinal stem cell	Stem/Progenitor	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
OLFM4	Intestinal stem cell	Stem/Progenitor	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
ASCL2	Intestinal stem cell	Stem/Progenitor	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
SMOC2	Intestinal stem cell	Stem/Progenitor	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
EPHB2	Intestinal stem cell	Stem/Progenitor	canonical	high	Small intestine;Colon	0.95	CellMarker;PanglaoDB	30726726;33558698
AXIN2	Intestinal stem cell	Stem/Progenitor	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
CD44	Intestinal stem cell	Stem/Progenitor	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
LRIG1	Intestinal stem cell	Stem/Progenitor	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
PROM1	Intestinal stem cell	Stem/Progenitor	supporting	high	Small intestine;Colon	0.7	CellMarker;PanglaoDB	30726726;33558698
PROM1	Hematopoietic stem cell	Stem/Progenitor	canonical	medium	Bone marrow;Cord blood	0.95	CellMarker;PanglaoDB	30726726;33558698
CD34	Hematopoietic stem cell	Stem/Progenitor	canonical	medium	Bone marrow;Cord blood	0.95	CellMarker;PanglaoDB	30726726;33558698
MLLT3	Hematopoietic stem cell	Stem/Progenitor	canonical	medium	Bone marrow;Cord blood	0.95	CellMarker;PanglaoDB	30726726;33558698
SPINK2	Hematopoietic stem cell	Stem/Progenitor	canonical	medium	Bone marrow;Cord blood	0.95	CellMarker;PanglaoDB	30726726;33558698
AVP	Hematopoietic stem cell	Stem/Progenitor	supporting	medium	Bone marrow;Cord blood	0.7	CellMarker;PanglaoDB	30726726;33558698
HLF	Hematopoietic stem cell	Stem/Progenitor	supporting	medium	Bone marrow;Cord blood	0.7	CellMarker;PanglaoDB	30726726;33558698
MECOM	Hematopoietic stem cell	Stem/Progenitor	supporting	medium	Bone marrow;Cord blood	0.7	CellMarker;PanglaoDB	30726726;33558698
CD38	Hematopoietic stem cell	Stem/Progenitor	supporting	medium	Bone marrow;Cord blood	0.7	CellMarker;PanglaoDB	30726726;33558698
MMP11	Cancer-associated fibroblast	Tumor microenvironment	canonical	medium	Tumor	0.95	CellMarker;PanglaoDB	32810438;33558698
COL11A1	Cancer-associated fibroblast	Tumor microenvironment	supporting	medium	Tumor	0.7	CellMarker;PanglaoDB	32810438;33558698
FN1	Cancer-associated fibroblast	Tumor microenvironment	supporting	medium	Tumor	0.7	CellMarker;PanglaoDB	32810438;33558698
S100A4	Cancer-associated fibroblast	Tumor microenvironment	supporting	medium	Tumor	0.7	CellMarker;PanglaoDB	32810438;33558698
IL10	Tumor-associated macrophage	Tumor microenvironment	supporting	medium	Tumor	0.7	CellMarker;PanglaoDB	32810438;33558698;30726726
VEGFA	Tumor-associated macrophage	Tumor microenvironment	supporting	medium	Tumor	0.7	CellMarker;PanglaoDB	32810438;33558698;30726726
PDCD1	Exhausted T cell	Tumor microenvironment	canonical	high	Tumor;Chronic infection	0.95	CellMarker;PanglaoDB	33558698;32810438
HAVCR2	Exhausted T cell	Tumor microenvironment	canonical	high	Tumor;Chronic infection	0.95	CellMarker;PanglaoDB	33558698;32810438
LAG3	Exhausted T cell	Tumor microenvironment	canonical	high	Tumor;Chronic infection	0.95	CellMarker;PanglaoDB	33558698;32810438
TOX	Exhausted T cell	Tumor microenvironment	supporting	high	Tumor;Chronic infection	0.7	CellMarker;PanglaoDB	33558698;32810438
NR4A1	Exhausted T cell	Tumor microenvironment	supporting	high	Tumor;Chronic infection	0.7	CellMarker;PanglaoDB	33558698;32810438
ENTPD1	Exhausted T cell	Tumor microenvironment	supporting	high	Tumor;Chronic infection	0.7	CellMarker;PanglaoDB	33558698;32810438
CXCL13	Exhausted T cell	Tumor microenvironment	supporting	high	Tumor;Chronic infection	0.7	CellMarker;PanglaoDB	33558698;32810438
VCAM1	Exhausted T cell	Tumor microenvironment	supporting	high	Tumor;Chronic infection	0.7	CellMarker;PanglaoDB	33558698;32810438
HBB	Erythrocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
HBA1	Erythrocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
HBA2	Erythrocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
GYPA	Erythrocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
ALAS2	Erythrocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
SLC4A1	Erythrocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726
CA1	Erythrocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726
CA2	Erythrocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726
BNIP3L	Erythrocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726
PF4	Megakaryocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
PPBP	Megakaryocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
GP1BA	Megakaryocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
ITGA2B	Megakaryocyte	Hematopoietic	canonical	high	Blood;Bone marrow	0.95	CellMarker;PanglaoDB	30726726
TUBB1	Megakaryocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726
NRGN	Megakaryocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726
CLEC1B	Megakaryocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726
TREML1	Megakaryocyte	Hematopoietic	supporting	high	Blood;Bone marrow	0.7	CellMarker;PanglaoDB	30726726